date,bv,data,txtype
2022-04-28T04:06:00Z,13.174000000000001,1367,1
2022-04-28T04:11:00Z,13.174000000000001,1367,1
2022-04-28T04:11:00Z,12.94,1367,1
2022-04-28T04:16:00Z,13.174000000000001,1368,1
2022-04-28T04:16:00Z,12.94,1368,1
2022-04-28T04:21:00Z,13.174000000000001,1368,1
2022-04-28T04:21:00Z,12.94,1368,1
2022-04-28T04:26:00Z,13.174000000000001,1368,1
2022-04-28T04:26:00Z,12.94,1368,1
2022-04-28T04:31:00Z,12.94,1369,1
2022-04-28T04:36:00Z,12.94,1370,1
2022-04-28T04:41:00Z,12.94,1370,1
2022-04-28T04:46:00Z,12.94,1370,1
2022-04-28T04:51:00Z,12.94,1371,1
2022-04-28T04:56:00Z,12.94,1370,1
2022-04-28T05:01:00Z,12.94,1371,1
2022-04-28T05:06:00Z,12.94,1371,1
2022-04-28T05:11:00Z,12.94,1372,1
2022-04-28T05:16:00Z,12.94,1372,1
2022-04-28T05:21:00Z,12.94,1372,1
2022-04-28T05:26:00Z,12.94,1372,1
2022-04-28T05:31:00Z,12.94,1372,1
2022-04-28T05:36:00Z,12.94,1373,1
2022-04-28T05:41:00Z,12.94,1373,1
2022-04-28T05:46:00Z,12.94,1373,1
2022-04-28T05:51:00Z,12.94,1373,1
2022-04-28T05:56:00Z,12.94,1374,1
2022-04-28T06:01:00Z,12.94,1374,1
2022-04-28T06:06:00Z,12.94,1374,1
2022-04-28T06:11:00Z,12.94,1374,1
2022-04-28T06:16:00Z,12.94,1375,1
2022-04-28T06:21:00Z,12.94,1376,1
2022-04-28T06:26:00Z,12.94,1376,1
2022-04-28T06:31:00Z,12.94,1377,1
2022-04-28T06:36:00Z,12.94,1377,1
2022-04-28T06:41:00Z,12.94,1377,1
2022-04-28T06:46:00Z,12.94,1377,1
2022-04-28T06:51:00Z,12.94,1377,1
2022-04-28T06:56:00Z,12.94,1378,1
2022-04-28T07:01:00Z,12.94,1379,1
2022-04-28T07:06:00Z,12.94,1379,1
2022-04-28T07:11:00Z,12.94,1379,1
2022-04-28T07:16:00Z,12.94,1379,1
2022-04-28T07:21:00Z,12.94,1379,1
2022-04-28T07:26:00Z,12.94,1380,1
2022-04-28T07:31:00Z,12.94,1380,1
2022-04-28T07:36:00Z,12.94,1380,1
2022-04-28T07:41:00Z,12.94,1380,1
2022-04-28T07:46:00Z,12.94,1379,1
2022-04-28T07:51:00Z,12.94,1380,1
2022-04-28T07:56:00Z,12.94,1381,1
2022-04-28T08:01:00Z,12.94,1381,1
2022-04-28T08:06:00Z,12.94,1381,1
2022-04-28T08:11:00Z,12.94,1381,1
2022-04-28T08:16:00Z,12.94,1381,1
2022-04-28T08:21:00Z,12.94,1381,1
2022-04-28T08:26:00Z,12.94,1381,1
2022-04-28T08:31:00Z,12.94,1381,1
2022-04-28T08:36:00Z,12.94,1381,1
2022-04-28T08:41:00Z,12.94,1381,1
2022-04-28T08:46:00Z,12.94,1381,1
2022-04-28T08:51:00Z,12.94,1381,1
2022-04-28T08:56:00Z,12.94,1381,1
2022-04-28T09:01:00Z,12.94,1381,1
2022-04-28T09:06:00Z,12.94,1382,1
2022-04-28T09:11:00Z,12.94,1382,1
2022-04-28T09:16:00Z,12.94,1381,1
2022-04-28T09:21:00Z,12.94,1382,1
2022-04-28T09:26:00Z,12.94,1381,1
2022-04-28T09:31:00Z,12.706,1382,1
2022-04-28T09:31:00Z,12.94,1382,1
2022-04-28T09:36:00Z,12.94,1381,1
2022-04-28T09:36:00Z,12.706,1381,1
2022-04-28T09:41:00Z,12.94,1381,1
2022-04-28T09:41:00Z,12.706,1381,1
2022-04-28T09:46:00Z,12.94,1382,1
2022-04-28T09:46:00Z,12.706,1382,1
2022-04-28T09:51:00Z,12.706,1381,1
2022-04-28T09:51:00Z,12.94,1381,1
2022-04-28T09:56:00Z,12.706,1381,1
2022-04-28T09:56:00Z,12.94,1381,1
2022-04-28T10:01:00Z,12.706,1382,1
2022-04-28T10:01:00Z,12.94,1382,1
2022-04-28T10:06:00Z,12.706,1382,1
2022-04-28T10:06:00Z,12.94,1382,1
2022-04-28T10:11:00Z,12.94,1382,1
2022-04-28T10:11:00Z,12.706,1382,1
2022-04-28T10:16:00Z,12.706,1382,1
2022-04-28T10:16:00Z,12.94,1382,1
2022-04-28T10:21:00Z,12.94,1383,1
2022-04-28T10:21:00Z,12.706,1383,1
2022-04-28T10:26:00Z,12.94,1382,1
2022-04-28T10:26:00Z,12.706,1382,1
2022-04-28T10:31:00Z,12.706,1382,1
2022-04-28T10:36:00Z,12.706,1382,1
2022-04-28T10:41:00Z,12.706,1382,1
2022-04-28T10:46:00Z,12.706,1383,1
2022-04-28T10:51:00Z,12.706,1382,1
2022-04-28T10:56:00Z,12.706,1382,1
2022-04-28T11:01:00Z,12.706,1382,1
2022-04-28T11:06:00Z,12.706,1382,1
2022-04-28T11:11:00Z,12.706,1382,1
2022-04-28T11:16:00Z,12.706,1382,1
2022-04-28T11:21:00Z,12.706,1382,1
2022-04-28T11:26:00Z,12.706,1382,1
2022-04-28T11:31:00Z,12.706,1381,1
2022-04-28T11:36:00Z,12.706,1381,1
2022-04-28T11:41:00Z,12.706,1380,1
2022-04-28T11:46:00Z,12.706,1380,1
2022-04-28T11:51:00Z,12.706,1380,1
2022-04-28T11:56:00Z,12.706,1381,1
2022-04-28T12:01:00Z,12.706,1381,1
2022-04-28T12:06:00Z,12.706,1380,1
2022-04-28T12:11:00Z,12.706,1380,1
2022-04-28T12:16:00Z,12.706,1380,1
2022-04-28T12:21:00Z,12.706,1380,1
2022-04-28T12:26:00Z,12.706,1380,1
2022-04-28T12:31:00Z,12.706,1380,1
2022-04-28T12:36:00Z,12.706,1380,1
2022-04-28T12:41:00Z,12.706,1379,1
2022-04-28T12:46:00Z,12.706,1379,1
2022-04-28T12:51:00Z,12.706,1380,1
2022-04-28T12:56:00Z,12.706,1380,1
2022-04-28T13:01:00Z,12.706,1381,1
2022-04-28T13:06:00Z,12.706,1381,1
2022-04-28T13:11:00Z,12.706,1381,1
2022-04-28T13:16:00Z,12.706,1381,1
2022-04-28T13:21:00Z,12.706,1381,1
2022-04-28T13:26:00Z,12.706,1381,1
2022-04-28T13:31:00Z,12.706,1381,1
2022-04-28T13:36:00Z,12.706,1381,1
2022-04-28T13:41:00Z,12.706,1382,1
2022-04-28T13:46:00Z,12.706,1382,1
2022-04-28T13:51:00Z,12.706,1382,1
2022-04-28T13:56:00Z,12.706,1382,1
2022-04-28T14:01:00Z,12.706,1382,1
2022-04-28T14:06:00Z,12.706,1383,1
2022-04-28T14:11:00Z,12.706,1383,1
2022-04-28T14:16:00Z,12.706,1383,1
2022-04-28T14:21:00Z,12.706,1383,1
2022-04-28T14:26:00Z,12.706,1384,1
2022-04-28T14:31:00Z,12.706,1384,1
2022-04-28T14:36:00Z,12.706,1384,1
2022-04-28T14:41:00Z,12.706,1384,1
2022-04-28T14:46:00Z,12.706,1384,1
2022-04-28T14:51:00Z,12.706,1384,1
2022-04-28T14:56:00Z,12.706,1384,1
2022-04-28T15:01:00Z,12.706,1384,1
2022-04-28T15:06:00Z,12.706,1384,1
2022-04-28T15:11:00Z,12.706,1385,1
2022-04-28T15:16:00Z,12.706,1385,1
2022-04-28T15:21:00Z,12.706,1385,1
2022-04-28T15:26:00Z,12.706,1386,1
2022-04-28T15:31:00Z,12.706,1386,1
2022-04-28T15:36:00Z,12.706,1386,1
2022-04-28T15:41:00Z,12.706,1386,1
2022-04-28T15:46:00Z,12.706,1387,1
2022-04-28T15:51:00Z,12.706,1386,1
2022-04-28T15:56:00Z,12.706,1387,1
2022-04-28T16:01:00Z,12.706,1387,1
2022-04-28T16:06:00Z,12.706,1388,1
2022-04-28T16:11:00Z,12.706,1388,1
2022-04-28T16:16:00Z,12.706,1388,1
2022-04-28T16:21:00Z,12.706,1388,1
2022-04-28T16:26:00Z,12.706,1388,1
2022-04-28T16:31:00Z,13.174000000000001,1389,1
2022-04-28T16:31:00Z,12.706,1389,1
2022-04-28T16:36:00Z,13.174000000000001,1388,1
2022-04-28T16:36:00Z,12.706,1388,1
2022-04-28T16:41:00Z,12.706,1388,1
2022-04-28T16:41:00Z,13.174000000000001,1388,1
2022-04-28T16:46:00Z,12.706,1388,1
2022-04-28T16:46:00Z,13.174000000000001,1388,1
2022-04-28T16:51:00Z,13.174000000000001,1389,1
2022-04-28T16:51:00Z,12.706,1389,1
2022-04-28T16:56:00Z,13.174000000000001,1389,1
2022-04-28T16:56:00Z,12.706,1389,1
2022-04-28T17:01:00Z,13.174000000000001,1389,1
2022-04-28T17:01:00Z,12.706,1389,1
2022-04-28T17:06:00Z,13.174000000000001,1390,1
2022-04-28T17:06:00Z,12.706,1390,1
2022-04-28T17:11:00Z,12.706,1390,1
2022-04-28T17:11:00Z,13.174000000000001,1390,1
2022-04-28T17:16:00Z,12.706,1390,1
2022-04-28T17:16:00Z,13.174000000000001,1390,1
2022-04-28T17:21:00Z,12.706,1390,1
2022-04-28T17:21:00Z,13.174000000000001,1390,1
2022-04-28T17:26:00Z,12.706,1389,1
2022-04-28T17:26:00Z,13.174000000000001,1389,1
2022-04-28T17:31:00Z,13.408,1390,1
2022-04-28T17:31:00Z,13.174000000000001,1390,1
2022-04-28T17:36:00Z,13.408,1390,1
2022-04-28T17:36:00Z,13.174000000000001,1390,1
2022-04-28T17:41:00Z,13.408,1391,1
2022-04-28T17:41:00Z,13.174000000000001,1391,1
2022-04-28T17:46:00Z,13.174000000000001,1391,1
2022-04-28T17:46:00Z,13.408,1391,1
2022-04-28T17:51:00Z,13.174000000000001,1391,1
2022-04-28T17:51:00Z,13.408,1391,1
2022-04-28T17:56:00Z,13.408,1391,1
2022-04-28T17:56:00Z,13.174000000000001,1391,1
2022-04-28T18:01:00Z,13.408,1391,1
2022-04-28T18:01:00Z,13.174000000000001,1391,1
2022-04-28T18:06:00Z,13.408,1391,1
2022-04-28T18:06:00Z,13.174000000000001,1391,1
2022-04-28T18:11:00Z,13.174000000000001,1392,1
2022-04-28T18:11:00Z,13.408,1392,1
2022-04-28T18:16:00Z,13.174000000000001,1392,1
2022-04-28T18:16:00Z,13.408,1392,1
2022-04-28T18:21:00Z,13.174000000000001,1392,1
2022-04-28T18:21:00Z,13.408,1392,1
2022-04-28T18:26:00Z,13.408,1392,1
2022-04-28T18:26:00Z,13.174000000000001,1392,1
2022-04-28T18:31:00Z,13.408,1393,1
2022-04-28T18:36:00Z,13.408,1393,1
2022-04-28T18:41:00Z,13.408,1393,1
2022-04-28T18:46:00Z,13.408,1394,1
2022-04-28T18:51:00Z,13.408,1393,1
2022-04-28T18:56:00Z,13.408,1393,1
2022-04-28T19:01:00Z,13.408,1393,1
2022-04-28T19:06:00Z,13.408,1393,1
2022-04-28T19:11:00Z,13.408,1394,1
2022-04-28T19:16:00Z,13.408,1393,1
2022-04-28T19:21:00Z,13.408,1394,1
2022-04-28T19:26:00Z,13.408,1394,1
2022-04-28T19:31:00Z,13.408,1394,1
2022-04-28T19:36:00Z,13.408,1394,1
2022-04-28T19:41:00Z,13.408,1394,1
2022-04-28T19:46:00Z,13.408,1395,1
2022-04-28T19:51:00Z,13.408,1395,1
2022-04-28T19:56:00Z,13.408,1395,1
2022-04-28T20:01:00Z,13.408,1395,1
2022-04-28T20:06:00Z,13.408,1395,1
2022-04-28T20:11:00Z,13.408,1396,1
2022-04-28T20:16:00Z,13.408,1396,1
2022-04-28T20:21:00Z,13.408,1396,1
2022-04-28T20:26:00Z,13.408,1396,1
2022-04-28T20:31:00Z,13.408,1395,1
2022-04-28T20:36:00Z,13.408,1396,1
2022-04-28T20:41:00Z,13.408,1396,1
2022-04-28T20:46:00Z,13.408,1395,1
2022-04-28T20:51:00Z,13.408,1395,1
2022-04-28T20:56:00Z,13.408,1395,1
2022-04-28T21:01:00Z,13.408,1396,1
2022-04-28T21:06:00Z,13.408,1395,1
2022-04-28T21:11:00Z,13.408,1395,1
2022-04-28T21:16:00Z,13.408,1395,1
2022-04-28T21:21:00Z,13.408,1396,1
2022-04-28T21:26:00Z,13.408,1395,1
2022-04-28T21:31:00Z,13.408,1395,1
2022-04-28T21:36:00Z,13.408,1395,1
2022-04-28T21:41:00Z,13.408,1395,1
2022-04-28T21:46:00Z,13.408,1395,1
2022-04-28T21:51:00Z,13.408,1395,1
2022-04-28T21:56:00Z,13.408,1395,1
2022-04-28T22:01:00Z,13.408,1395,1
2022-04-28T22:06:00Z,13.408,1395,1
2022-04-28T22:11:00Z,13.408,1394,1
2022-04-28T22:16:00Z,13.408,1394,1
2022-04-28T22:21:00Z,13.408,1394,1
2022-04-28T22:26:00Z,13.408,1394,1
2022-04-28T22:31:00Z,13.408,1394,1
2022-04-28T22:36:00Z,13.408,1394,1
2022-04-28T22:41:00Z,13.408,1394,1
2022-04-28T22:46:00Z,13.408,1394,1
2022-04-28T22:51:00Z,13.408,1393,1
2022-04-28T22:56:00Z,13.408,1394,1
2022-04-28T23:01:00Z,13.408,1393,1
2022-04-28T23:06:00Z,13.408,1393,1
2022-04-28T23:11:00Z,13.408,1393,1
2022-04-28T23:16:00Z,13.408,1393,1
2022-04-28T23:21:00Z,13.408,1393,1
2022-04-28T23:26:00Z,13.408,1392,1
2022-04-28T23:31:00Z,13.408,1393,1
2022-04-28T23:36:00Z,13.408,1393,1
2022-04-28T23:41:00Z,13.408,1393,1
2022-04-28T23:46:00Z,13.408,1393,1
2022-04-28T23:51:00Z,13.408,1392,1
2022-04-28T23:56:00Z,15.046,1392,6
2022-04-28T23:56:00Z,13.408,1392,1
2022-04-29T00:01:00Z,13.408,1392,1
2022-04-29T00:06:00Z,13.408,1392,1
2022-04-29T00:11:00Z,13.408,1391,1
2022-04-29T00:16:00Z,13.408,1392,1
2022-04-29T00:21:00Z,13.408,1392,1
2022-04-29T00:26:00Z,13.408,1392,1
2022-04-29T00:31:00Z,13.876,1391,1
2022-04-29T00:31:00Z,13.408,1391,1
2022-04-29T00:36:00Z,13.876,1391,1
2022-04-29T00:36:00Z,13.408,1391,1
2022-04-29T00:41:00Z,13.408,1391,1
2022-04-29T00:41:00Z,13.876,1391,1
2022-04-29T00:46:00Z,13.876,1391,1
2022-04-29T00:46:00Z,13.408,1391,1
2022-04-29T00:51:00Z,13.876,1391,1
2022-04-29T00:51:00Z,13.408,1391,1
2022-04-29T00:56:00Z,13.876,1391,1
2022-04-29T00:56:00Z,13.408,1391,1
2022-04-29T01:01:00Z,13.876,1391,1
2022-04-29T01:01:00Z,13.408,1391,1
2022-04-29T01:06:00Z,13.876,1391,1
2022-04-29T01:06:00Z,13.408,1391,1
2022-04-29T01:11:00Z,13.876,1391,1
2022-04-29T01:11:00Z,13.408,1391,1
2022-04-29T01:16:00Z,13.408,1391,1
2022-04-29T01:16:00Z,13.876,1391,1
2022-04-29T01:21:00Z,13.408,1391,1
2022-04-29T01:21:00Z,13.876,1391,1
2022-04-29T01:26:00Z,13.408,1391,1
2022-04-29T01:26:00Z,13.876,1391,1
2022-04-29T01:31:00Z,13.642000000000001,1392,1
2022-04-29T01:31:00Z,13.876,1392,1
2022-04-29T01:36:00Z,13.642000000000001,1392,1
2022-04-29T01:36:00Z,13.876,1392,1
2022-04-29T01:41:00Z,13.642000000000001,1391,1
2022-04-29T01:41:00Z,13.876,1391,1
2022-04-29T01:46:00Z,13.876,1391,1
2022-04-29T01:46:00Z,13.642000000000001,1391,1
2022-04-29T01:51:00Z,13.642000000000001,1392,1
2022-04-29T01:51:00Z,13.876,1392,1
2022-04-29T01:56:00Z,13.876,1392,1
2022-04-29T01:56:00Z,13.642000000000001,1392,1
2022-04-29T02:01:00Z,13.876,1392,1
2022-04-29T02:01:00Z,13.642000000000001,1392,1
2022-04-29T02:06:00Z,13.876,1392,1
2022-04-29T02:06:00Z,13.642000000000001,1392,1
2022-04-29T02:11:00Z,13.642000000000001,1392,1
2022-04-29T02:11:00Z,13.876,1392,1
2022-04-29T02:16:00Z,13.642000000000001,1392,1
2022-04-29T02:16:00Z,13.876,1392,1
2022-04-29T02:21:00Z,13.642000000000001,1392,1
2022-04-29T02:21:00Z,13.876,1392,1
2022-04-29T02:26:00Z,13.642000000000001,1392,1
2022-04-29T02:26:00Z,13.876,1392,1
2022-04-29T02:31:00Z,13.642000000000001,1392,1
2022-04-29T02:31:00Z,13.174000000000001,1392,1
2022-04-29T02:36:00Z,13.642000000000001,1392,1
2022-04-29T02:36:00Z,13.174000000000001,1392,1
2022-04-29T02:41:00Z,13.174000000000001,1392,1
2022-04-29T02:41:00Z,13.642000000000001,1392,1
2022-04-29T02:46:00Z,13.642000000000001,1392,1
2022-04-29T02:46:00Z,13.174000000000001,1392,1
2022-04-29T02:51:00Z,13.174000000000001,1392,1
2022-04-29T02:51:00Z,13.642000000000001,1392,1
2022-04-29T02:56:00Z,13.174000000000001,1392,1
2022-04-29T02:56:00Z,13.642000000000001,1392,1
2022-04-29T03:01:00Z,13.174000000000001,1392,1
2022-04-29T03:01:00Z,13.642000000000001,1392,1
2022-04-29T03:06:00Z,13.642000000000001,1392,1
2022-04-29T03:06:00Z,13.174000000000001,1392,1
2022-04-29T03:11:00Z,13.642000000000001,1393,1
2022-04-29T03:11:00Z,13.174000000000001,1393,1
2022-04-29T03:16:00Z,13.642000000000001,1393,1
2022-04-29T03:16:00Z,13.174000000000001,1393,1
2022-04-29T03:21:00Z,13.642000000000001,1393,1
2022-04-29T03:21:00Z,13.174000000000001,1393,1
2022-04-29T03:26:00Z,13.642000000000001,1393,1
2022-04-29T03:26:00Z,13.174000000000001,1393,1
2022-04-29T03:31:00Z,13.174000000000001,1394,1
2022-04-29T03:36:00Z,13.174000000000001,1394,1
2022-04-29T03:41:00Z,13.174000000000001,1395,1
2022-04-29T03:46:00Z,13.174000000000001,1395,1
2022-04-29T03:51:00Z,13.174000000000001,1395,1
2022-04-29T03:56:00Z,13.174000000000001,1396,1
2022-04-29T04:01:00Z,13.174000000000001,1396,1
2022-04-29T04:06:00Z,13.174000000000001,1396,1
2022-04-29T04:11:00Z,13.174000000000001,1396,1
2022-04-29T04:16:00Z,13.174000000000001,1397,1
2022-04-29T04:21:00Z,13.174000000000001,1397,1
2022-04-29T04:26:00Z,13.174000000000001,1397,1
2022-04-29T04:31:00Z,12.94,1397,1
2022-04-29T04:31:00Z,13.174000000000001,1397,1
2022-04-29T04:36:00Z,12.94,1398,1
2022-04-29T04:36:00Z,13.174000000000001,1398,1
2022-04-29T04:41:00Z,12.94,1399,1
2022-04-29T04:41:00Z,13.174000000000001,1399,1
2022-04-29T04:46:00Z,12.94,1398,1
2022-04-29T04:46:00Z,13.174000000000001,1398,1
2022-04-29T04:51:00Z,12.94,1399,1
2022-04-29T04:51:00Z,13.174000000000001,1399,1
2022-04-29T04:56:00Z,12.94,1400,1
2022-04-29T04:56:00Z,13.174000000000001,1400,1
2022-04-29T05:01:00Z,13.174000000000001,1400,1
2022-04-29T05:01:00Z,12.94,1400,1
2022-04-29T05:06:00Z,13.174000000000001,1400,1
2022-04-29T05:06:00Z,12.94,1400,1
2022-04-29T05:11:00Z,13.174000000000001,1401,1
2022-04-29T05:11:00Z,12.94,1401,1
2022-04-29T05:16:00Z,12.94,1401,1
2022-04-29T05:16:00Z,13.174000000000001,1401,1
2022-04-29T05:21:00Z,13.174000000000001,1402,1
2022-04-29T05:21:00Z,12.94,1402,1
2022-04-29T05:26:00Z,13.174000000000001,1403,1
2022-04-29T05:26:00Z,12.94,1403,1
2022-04-29T05:31:00Z,12.94,1403,1
2022-04-29T05:36:00Z,12.94,1403,1
2022-04-29T05:41:00Z,12.94,1403,1
2022-04-29T05:46:00Z,12.94,1403,1
2022-04-29T05:51:00Z,12.94,1404,1
2022-04-29T05:56:00Z,12.94,1404,1
2022-04-29T06:01:00Z,12.94,1404,1
2022-04-29T06:06:00Z,12.94,1405,1
2022-04-29T06:11:00Z,12.94,1405,1
2022-04-29T06:16:00Z,12.94,1406,1
2022-04-29T06:21:00Z,12.94,1406,1
2022-04-29T06:26:00Z,12.94,1406,1
2022-04-29T06:31:00Z,12.94,1406,1
2022-04-29T06:36:00Z,12.94,1407,1
2022-04-29T06:41:00Z,12.94,1407,1
2022-04-29T06:46:00Z,12.94,1407,1
2022-04-29T06:51:00Z,12.94,1408,1
2022-04-29T06:56:00Z,12.94,1408,1
2022-04-29T07:01:00Z,12.94,1408,1
2022-04-29T07:06:00Z,12.94,1409,1
2022-04-29T07:11:00Z,12.94,1409,1
2022-04-29T07:16:00Z,12.94,1410,1
2022-04-29T07:21:00Z,12.94,1410,1
2022-04-29T07:26:00Z,12.94,1410,1
2022-04-29T07:31:00Z,12.94,1410,1
2022-04-29T07:36:00Z,12.94,1411,1
2022-04-29T07:41:00Z,12.94,1411,1
2022-04-29T07:46:00Z,12.94,1411,1
2022-04-29T07:51:00Z,12.94,1411,1
2022-04-29T07:56:00Z,12.94,1412,1
2022-04-29T08:01:00Z,12.94,1412,1
2022-04-29T08:06:00Z,12.94,1412,1
2022-04-29T08:11:00Z,12.94,1412,1
2022-04-29T08:16:00Z,12.94,1412,1
2022-04-29T08:21:00Z,12.94,1412,1
2022-04-29T08:26:00Z,12.94,1412,1
2022-04-29T08:31:00Z,12.94,1412,1
2022-04-29T08:36:00Z,12.94,1412,1
2022-04-29T08:41:00Z,12.94,1412,1
2022-04-29T08:46:00Z,12.94,1411,1
2022-04-29T08:51:00Z,12.94,1412,1
2022-04-29T08:56:00Z,12.94,1412,1
2022-04-29T09:01:00Z,12.94,1411,1
2022-04-29T09:06:00Z,12.94,1411,1
2022-04-29T09:11:00Z,12.94,1412,1
2022-04-29T09:16:00Z,12.94,1412,1
2022-04-29T09:21:00Z,12.94,1411,1
2022-04-29T09:26:00Z,12.94,1411,1
2022-04-29T09:31:00Z,12.706,1411,1
2022-04-29T09:31:00Z,12.94,1411,1
2022-04-29T09:36:00Z,12.706,1411,1
2022-04-29T09:36:00Z,12.94,1411,1
2022-04-29T09:41:00Z,12.94,1411,1
2022-04-29T09:41:00Z,12.706,1411,1
2022-04-29T09:46:00Z,12.94,1411,1
2022-04-29T09:46:00Z,12.706,1411,1
2022-04-29T09:51:00Z,12.94,1411,1
2022-04-29T09:51:00Z,12.706,1411,1
2022-04-29T09:56:00Z,12.94,1411,1
2022-04-29T09:56:00Z,12.706,1411,1
2022-04-29T10:01:00Z,12.706,1411,1
2022-04-29T10:01:00Z,12.94,1411,1
2022-04-29T10:06:00Z,12.706,1411,1
2022-04-29T10:06:00Z,12.94,1411,1
2022-04-29T10:11:00Z,12.94,1411,1
2022-04-29T10:11:00Z,12.706,1411,1
2022-04-29T10:16:00Z,12.94,1411,1
2022-04-29T10:16:00Z,12.706,1411,1
2022-04-29T10:21:00Z,12.94,1410,1
2022-04-29T10:21:00Z,12.706,1410,1
