date,bv,data,txtype
2021-03-17T03:59:00Z,12.706,3200,1
2021-03-17T04:04:00Z,12.472000000000001,3199,1
2021-03-17T04:04:00Z,12.706,3199,1
2021-03-17T04:09:00Z,12.472000000000001,3197,1
2021-03-17T04:14:00Z,12.472000000000001,3196,1
2021-03-17T04:19:00Z,12.472000000000001,3195,1
2021-03-17T04:24:00Z,12.472000000000001,3194,1
2021-03-17T04:29:00Z,12.472000000000001,3192,1
2021-03-17T04:34:00Z,12.472000000000001,3192,1
2021-03-17T04:39:00Z,12.472000000000001,3191,1
2021-03-17T04:44:00Z,12.472000000000001,3190,1
2021-03-17T04:49:00Z,12.472000000000001,3189,1
2021-03-17T04:54:00Z,12.472000000000001,3188,1
2021-03-17T04:59:00Z,12.472000000000001,3187,1
2021-03-17T05:04:00Z,12.472000000000001,3186,1
2021-03-17T05:09:00Z,12.472000000000001,3185,1
2021-03-17T05:14:00Z,12.472000000000001,3183,1
2021-03-17T05:19:00Z,12.472000000000001,3183,1
2021-03-17T05:24:00Z,12.472000000000001,3183,1
2021-03-17T05:29:00Z,12.472000000000001,3183,1
2021-03-17T05:34:00Z,12.472000000000001,3182,1
2021-03-17T05:39:00Z,12.472000000000001,3181,1
2021-03-17T05:44:00Z,12.472000000000001,3179,1
2021-03-17T05:49:00Z,12.472000000000001,3179,1
2021-03-17T05:54:00Z,12.472000000000001,3180,1
2021-03-17T05:59:00Z,12.472000000000001,3181,1
2021-03-17T06:04:00Z,12.472000000000001,3183,1
2021-03-17T06:09:00Z,12.472000000000001,3186,1
2021-03-17T06:14:00Z,12.472000000000001,3185,1
2021-03-17T06:19:00Z,12.472000000000001,3186,1
2021-03-17T06:24:00Z,12.472000000000001,3187,1
2021-03-17T06:29:00Z,12.472000000000001,3187,1
2021-03-17T06:34:00Z,12.472000000000001,3187,1
2021-03-17T06:39:00Z,12.472000000000001,3188,1
2021-03-17T06:44:00Z,12.472000000000001,3188,1
2021-03-17T06:49:00Z,12.472000000000001,3189,1
2021-03-17T06:54:00Z,12.472000000000001,3191,1
2021-03-17T06:59:00Z,12.472000000000001,3192,1
2021-03-17T07:04:00Z,12.472000000000001,3193,1
2021-03-17T07:09:00Z,12.472000000000001,3195,1
2021-03-17T07:14:00Z,12.472000000000001,3196,1
2021-03-17T07:19:00Z,12.472000000000001,3197,1
2021-03-17T07:24:00Z,12.472000000000001,3198,1
2021-03-17T07:29:00Z,12.472000000000001,3199,1
2021-03-17T07:34:00Z,12.472000000000001,3199,1
2021-03-17T07:39:00Z,12.472000000000001,3200,1
2021-03-17T07:44:00Z,12.472000000000001,3201,1
2021-03-17T07:49:00Z,12.472000000000001,3202,1
2021-03-17T07:54:00Z,12.472000000000001,3202,1
2021-03-17T07:59:00Z,12.472000000000001,3203,1
2021-03-17T08:04:00Z,12.472000000000001,3204,1
2021-03-17T08:09:00Z,12.472000000000001,3204,1
2021-03-17T08:14:00Z,12.472000000000001,3204,1
2021-03-17T08:19:00Z,12.472000000000001,3205,1
2021-03-17T08:24:00Z,12.472000000000001,3205,1
2021-03-17T08:29:00Z,12.472000000000001,3205,1
2021-03-17T08:34:00Z,12.472000000000001,3205,1
2021-03-17T08:39:00Z,12.472000000000001,3205,1
2021-03-17T08:44:00Z,12.472000000000001,3205,1
2021-03-17T08:49:00Z,12.472000000000001,3205,1
2021-03-17T08:54:00Z,12.472000000000001,3205,1
2021-03-17T08:59:00Z,12.472000000000001,3205,1
2021-03-17T09:04:00Z,12.472000000000001,3205,1
2021-03-17T09:09:00Z,12.472000000000001,3205,1
2021-03-17T09:14:00Z,12.472000000000001,3205,1
2021-03-17T09:19:00Z,12.472000000000001,3205,1
2021-03-17T09:24:00Z,12.472000000000001,3205,1
2021-03-17T09:29:00Z,12.472000000000001,3205,1
2021-03-17T09:34:00Z,12.472000000000001,3204,1
2021-03-17T09:39:00Z,12.472000000000001,3204,1
2021-03-17T09:44:00Z,12.472000000000001,3204,1
2021-03-17T09:49:00Z,12.472000000000001,3204,1
2021-03-17T09:54:00Z,12.472000000000001,3203,1
2021-03-17T09:59:00Z,12.472000000000001,3203,1
2021-03-17T10:04:00Z,12.472000000000001,3201,1
2021-03-17T10:09:00Z,12.472000000000001,3201,1
2021-03-17T10:14:00Z,12.472000000000001,3202,1
2021-03-17T10:19:00Z,12.472000000000001,3202,1
2021-03-17T10:24:00Z,12.472000000000001,3201,1
2021-03-17T10:29:00Z,12.472000000000001,3201,1
2021-03-17T10:34:00Z,12.472000000000001,3201,1
2021-03-17T10:39:00Z,12.472000000000001,3200,1
2021-03-17T10:44:00Z,12.472000000000001,3200,1
2021-03-17T10:49:00Z,12.472000000000001,3199,1
2021-03-17T10:54:00Z,12.472000000000001,3199,1
2021-03-17T10:59:00Z,12.472000000000001,3199,1
2021-03-17T11:04:00Z,12.472000000000001,3199,1
2021-03-17T11:09:00Z,12.472000000000001,3198,1
2021-03-17T11:14:00Z,12.472000000000001,3198,1
2021-03-17T11:19:00Z,12.472000000000001,3198,1
2021-03-17T11:24:00Z,12.472000000000001,3197,1
2021-03-17T11:29:00Z,12.472000000000001,3196,1
2021-03-17T11:34:00Z,12.472000000000001,3197,1
2021-03-17T11:39:00Z,12.472000000000001,3196,1
2021-03-17T11:44:00Z,12.472000000000001,3196,1
2021-03-17T11:49:00Z,12.472000000000001,3196,1
2021-03-17T11:54:00Z,12.472000000000001,3196,1
2021-03-17T11:59:00Z,12.472000000000001,3195,1
2021-03-17T12:04:00Z,12.472000000000001,3195,1
2021-03-17T12:09:00Z,12.472000000000001,3194,1
2021-03-17T12:14:00Z,12.472000000000001,3195,1
2021-03-17T12:19:00Z,12.472000000000001,3194,1
2021-03-17T12:24:00Z,12.472000000000001,3195,1
2021-03-17T12:29:00Z,12.472000000000001,3194,1
2021-03-17T12:34:00Z,12.472000000000001,3194,1
2021-03-17T12:39:00Z,12.472000000000001,3193,1
2021-03-17T12:44:00Z,12.472000000000001,3193,1
2021-03-17T12:49:00Z,12.472000000000001,3193,1
2021-03-17T12:54:00Z,12.472000000000001,3193,1
2021-03-17T12:59:00Z,12.472000000000001,3192,1
2021-03-17T13:04:00Z,12.472000000000001,3193,1
2021-03-17T13:09:00Z,12.472000000000001,3193,1
2021-03-17T13:14:00Z,12.472000000000001,3192,1
2021-03-17T13:19:00Z,12.472000000000001,3193,1
2021-03-17T13:24:00Z,12.472000000000001,3192,1
2021-03-17T13:29:00Z,12.472000000000001,3192,1
2021-03-17T13:34:00Z,12.472000000000001,3192,1
2021-03-17T13:39:00Z,12.472000000000001,3193,1
2021-03-17T13:44:00Z,12.472000000000001,3193,1
2021-03-17T13:49:00Z,12.472000000000001,3192,1
2021-03-17T13:54:00Z,12.472000000000001,3192,1
2021-03-17T13:59:00Z,12.472000000000001,3192,1
2021-03-17T14:04:00Z,12.472000000000001,3192,1
2021-03-17T14:09:00Z,12.472000000000001,3192,1
2021-03-17T14:14:00Z,12.472000000000001,3192,1
2021-03-17T14:19:00Z,12.472000000000001,3192,1
2021-03-17T14:24:00Z,12.472000000000001,3193,1
2021-03-17T14:29:00Z,12.472000000000001,3193,1
2021-03-17T14:34:00Z,12.472000000000001,3194,1
2021-03-17T14:39:00Z,12.472000000000001,3195,1
2021-03-17T14:44:00Z,12.472000000000001,3196,1
2021-03-17T14:49:00Z,12.472000000000001,3197,1
2021-03-17T14:54:00Z,12.472000000000001,3198,1
2021-03-17T14:59:00Z,12.472000000000001,3200,1
2021-03-17T15:04:00Z,12.472000000000001,3203,1
2021-03-17T15:09:00Z,12.472000000000001,3206,1
2021-03-17T15:14:00Z,12.472000000000001,3209,1
2021-03-17T15:19:00Z,12.472000000000001,3212,1
2021-03-17T15:24:00Z,12.472000000000001,3216,1
2021-03-17T15:29:00Z,12.472000000000001,3219,1
2021-03-17T15:34:00Z,12.472000000000001,3222,1
2021-03-17T15:39:00Z,12.472000000000001,3229,1
2021-03-17T15:44:00Z,12.472000000000001,3235,1
2021-03-17T15:49:00Z,12.472000000000001,3241,1
2021-03-17T15:54:00Z,12.472000000000001,3248,1
2021-03-17T15:59:00Z,12.472000000000001,3255,1
2021-03-17T16:04:00Z,12.472000000000001,3261,1
2021-03-17T16:09:00Z,12.472000000000001,3267,1
2021-03-17T16:14:00Z,12.472000000000001,3275,1
2021-03-17T16:19:00Z,12.472000000000001,3284,1
2021-03-17T16:24:00Z,12.472000000000001,3293,1
2021-03-17T16:29:00Z,12.472000000000001,3302,1
2021-03-17T16:34:00Z,12.472000000000001,3312,1
2021-03-17T16:39:00Z,12.472000000000001,3321,1
2021-03-17T16:44:00Z,12.472000000000001,3330,1
2021-03-17T16:49:00Z,12.472000000000001,3338,1
2021-03-17T16:54:00Z,12.472000000000001,3345,1
2021-03-17T16:59:00Z,12.472000000000001,3353,1
2021-03-17T17:04:00Z,12.472000000000001,3359,1
2021-03-17T17:09:00Z,12.472000000000001,3367,1
2021-03-17T17:14:00Z,12.472000000000001,3374,1
2021-03-17T17:19:00Z,12.472000000000001,3381,1
2021-03-17T17:24:00Z,12.472000000000001,3389,1
2021-03-17T17:29:00Z,12.472000000000001,3398,1
2021-03-17T17:34:00Z,12.472000000000001,3409,1
2021-03-17T17:39:00Z,12.472000000000001,3423,1
2021-03-17T17:44:00Z,12.472000000000001,3440,1
2021-03-17T17:49:00Z,12.472000000000001,3457,1
2021-03-17T17:54:00Z,12.472000000000001,3474,1
2021-03-17T17:59:00Z,12.472000000000001,3489,1
2021-03-17T18:04:00Z,12.472000000000001,3503,1
2021-03-17T18:09:00Z,12.472000000000001,3516,1
2021-03-17T18:14:00Z,12.472000000000001,3528,1
2021-03-17T18:19:00Z,12.472000000000001,3539,1
2021-03-17T18:21:00Z,15.046,3550,6
2021-03-17T18:24:00Z,12.472000000000001,3550,1
2021-03-17T18:28:00Z,12.472000000000001,3559,6
2021-03-17T18:29:00Z,12.472000000000001,3559,1
2021-03-17T18:34:00Z,12.472000000000001,3568,1
2021-03-17T18:34:00Z,12.472000000000001,3568,6
2021-03-17T18:39:00Z,12.472000000000001,3576,1
2021-03-17T18:40:00Z,12.472000000000001,3576,6
2021-03-17T18:44:00Z,12.472000000000001,3585,1
2021-03-17T18:47:00Z,12.472000000000001,3592,6
2021-03-17T18:49:00Z,12.472000000000001,3592,1
2021-03-17T18:53:00Z,12.472000000000001,3598,6
2021-03-17T18:54:00Z,12.472000000000001,3598,1
2021-03-17T18:59:00Z,12.472000000000001,3605,1
2021-03-17T19:00:00Z,12.472000000000001,3605,6
2021-03-17T19:04:00Z,12.472000000000001,3611,1
2021-03-17T19:06:00Z,12.472000000000001,3616,6
2021-03-17T19:09:00Z,12.706,3616,1
2021-03-17T19:09:00Z,12.472000000000001,3616,1
2021-03-17T19:14:00Z,12.472000000000001,3622,1
2021-03-17T19:14:00Z,12.706,3622,1
2021-03-17T19:19:00Z,12.472000000000001,3627,1
2021-03-17T19:19:00Z,12.472000000000001,3627,6
2021-03-17T19:19:00Z,12.706,3627,1
2021-03-17T19:24:00Z,12.472000000000001,3632,1
2021-03-17T19:24:00Z,12.706,3632,1
2021-03-17T19:26:00Z,12.472000000000001,3632,6
2021-03-17T19:29:00Z,12.706,3637,1
2021-03-17T19:29:00Z,12.472000000000001,3637,1
2021-03-17T19:32:00Z,12.706,3641,6
2021-03-17T19:34:00Z,12.706,3641,1
2021-03-17T19:34:00Z,12.472000000000001,3641,1
2021-03-17T19:39:00Z,12.706,3646,6
2021-03-17T19:39:00Z,12.706,3646,1
2021-03-17T19:39:00Z,12.472000000000001,3646,1
2021-03-17T19:44:00Z,12.472000000000001,3650,1
2021-03-17T19:44:00Z,12.706,3650,1
2021-03-17T19:46:00Z,12.706,3650,6
2021-03-17T19:49:00Z,12.472000000000001,3654,1
2021-03-17T19:49:00Z,12.706,3654,1
2021-03-17T19:52:00Z,12.706,3658,6
2021-03-17T19:54:00Z,12.472000000000001,3658,1
2021-03-17T19:54:00Z,12.706,3658,1
2021-03-17T19:58:00Z,12.706,3662,6
2021-03-17T19:59:00Z,12.706,3662,1
2021-03-17T19:59:00Z,12.472000000000001,3662,1
2021-03-17T20:04:00Z,12.472000000000001,3666,1
2021-03-17T20:04:00Z,12.706,3666,1
2021-03-17T20:05:00Z,12.706,3669,6
2021-03-17T20:09:00Z,12.706,3669,1
2021-03-17T20:12:00Z,12.706,3673,6
2021-03-17T20:14:00Z,12.706,3673,1
2021-03-17T20:19:00Z,12.706,3676,6
2021-03-17T20:19:00Z,12.706,3676,1
2021-03-17T20:24:00Z,12.706,3681,1
2021-03-17T20:25:00Z,12.706,3681,6
2021-03-17T20:29:00Z,12.706,3684,1
2021-03-17T20:32:00Z,12.706,3688,6
2021-03-17T20:34:00Z,12.706,3688,1
2021-03-17T20:39:00Z,12.706,3693,6
2021-03-17T20:39:00Z,12.706,3693,1
2021-03-17T20:44:00Z,12.706,3699,1
2021-03-17T20:46:00Z,12.706,3699,6
2021-03-17T20:49:00Z,12.706,3705,1
2021-03-17T20:52:00Z,12.94,3710,6
2021-03-17T20:54:00Z,12.706,3710,1
2021-03-17T20:58:00Z,12.706,3716,6
2021-03-17T20:59:00Z,12.706,3716,1
2021-03-17T21:04:00Z,12.706,3722,1
2021-03-17T21:05:00Z,12.706,3727,6
2021-03-17T21:09:00Z,12.706,3727,1
2021-03-17T21:09:00Z,12.94,3727,1
2021-03-17T21:11:00Z,12.706,3733,6
2021-03-17T21:14:00Z,12.94,3733,1
2021-03-17T21:14:00Z,12.706,3733,1
2021-03-17T21:18:00Z,12.94,3738,6
2021-03-17T21:19:00Z,12.706,3738,1
2021-03-17T21:19:00Z,12.94,3738,1
2021-03-17T21:24:00Z,12.706,3743,1
2021-03-17T21:24:00Z,12.94,3743,6
2021-03-17T21:24:00Z,12.94,3743,1
2021-03-17T21:29:00Z,12.706,3748,1
2021-03-17T21:29:00Z,12.94,3748,1
2021-03-17T21:31:00Z,12.94,3753,6
2021-03-17T21:34:00Z,12.706,3753,1
2021-03-17T21:34:00Z,12.94,3753,1
2021-03-17T21:37:00Z,12.94,3758,6
2021-03-17T21:39:00Z,12.94,3758,1
2021-03-17T21:39:00Z,12.706,3758,1
2021-03-17T21:43:00Z,12.94,3762,6
2021-03-17T21:44:00Z,12.706,3762,1
2021-03-17T21:44:00Z,12.94,3762,1
2021-03-17T21:49:00Z,12.706,3768,1
2021-03-17T21:49:00Z,12.94,3768,1
2021-03-17T21:50:00Z,12.94,3768,6
2021-03-17T21:54:00Z,12.706,3773,1
2021-03-17T21:54:00Z,12.94,3773,1
2021-03-17T21:59:00Z,12.94,3778,1
2021-03-17T21:59:00Z,12.706,3778,1
2021-03-17T22:04:00Z,12.706,3783,1
2021-03-17T22:04:00Z,12.94,3783,1
2021-03-17T22:05:00Z,12.94,3789,6
2021-03-17T22:09:00Z,12.94,3789,6
2021-03-17T22:09:00Z,12.94,3789,1
2021-03-17T22:14:00Z,12.94,3795,1
2021-03-17T22:16:00Z,12.94,3795,6
2021-03-17T22:19:00Z,12.94,3801,1
2021-03-17T22:22:00Z,12.94,3807,6
2021-03-17T22:24:00Z,12.94,3807,1
2021-03-17T22:28:00Z,12.94,3813,6
2021-03-17T22:29:00Z,12.94,3813,1
2021-03-17T22:34:00Z,12.94,3818,6
2021-03-17T22:34:00Z,12.94,3818,1
2021-03-17T22:39:00Z,12.94,3824,1
2021-03-17T22:41:00Z,12.94,3824,6
2021-03-17T22:44:00Z,12.94,3829,1
2021-03-17T22:47:00Z,12.94,3835,6
2021-03-17T22:49:00Z,12.94,3835,1
2021-03-17T22:53:00Z,12.94,3839,6
2021-03-17T22:54:00Z,12.94,3839,1
2021-03-17T22:59:00Z,12.94,3845,1
2021-03-17T23:04:00Z,12.94,3850,1
2021-03-17T23:06:00Z,12.94,3855,6
2021-03-17T23:09:00Z,12.94,3855,1
2021-03-17T23:13:00Z,12.94,3860,6
2021-03-17T23:14:00Z,12.94,3860,1
2021-03-17T23:19:00Z,12.94,3865,1
2021-03-17T23:20:00Z,12.94,3865,6
2021-03-17T23:24:00Z,12.94,3869,1
2021-03-17T23:26:00Z,12.94,3873,6
2021-03-17T23:29:00Z,12.94,3873,1
2021-03-17T23:32:00Z,12.94,3876,6
2021-03-17T23:34:00Z,12.94,3876,1
2021-03-17T23:39:00Z,12.94,3878,6
2021-03-17T23:39:00Z,12.94,3878,1
2021-03-17T23:44:00Z,12.94,3880,1
2021-03-17T23:46:00Z,12.94,3881,6
2021-03-17T23:49:00Z,12.94,3881,1
2021-03-17T23:53:00Z,13.174000000000001,3881,6
2021-03-17T23:54:00Z,12.94,3881,1
2021-03-17T23:59:00Z,12.94,3882,1
2021-03-18T00:00:00Z,12.94,3882,6
2021-03-18T00:04:00Z,12.94,3882,1
2021-03-18T00:06:00Z,12.94,3881,6
2021-03-18T00:09:00Z,12.94,3881,1
2021-03-18T00:13:00Z,13.174000000000001,3881,6
2021-03-18T00:14:00Z,12.94,3881,1
2021-03-18T00:19:00Z,12.94,3879,6
2021-03-18T00:19:00Z,12.94,3879,1
2021-03-18T00:24:00Z,12.94,3878,1
2021-03-18T00:26:00Z,12.94,3875,6
2021-03-18T00:29:00Z,12.94,3875,1
2021-03-18T00:32:00Z,12.94,3872,6
2021-03-18T00:34:00Z,12.94,3872,1
2021-03-18T00:39:00Z,12.94,3869,6
2021-03-18T00:39:00Z,12.94,3869,1
2021-03-18T00:44:00Z,12.94,3866,1
2021-03-18T00:49:00Z,12.94,3862,1
2021-03-18T00:52:00Z,12.94,3860,6
2021-03-18T00:54:00Z,12.94,3860,1
2021-03-18T00:59:00Z,12.94,3857,1
2021-03-18T00:59:00Z,12.94,3857,6
2021-03-18T01:04:00Z,12.94,3853,1
2021-03-18T01:06:00Z,12.94,3851,6
2021-03-18T01:09:00Z,12.94,3851,1
2021-03-18T01:12:00Z,12.94,3848,6
2021-03-18T01:14:00Z,12.94,3848,1
2021-03-18T01:19:00Z,12.94,3846,6
2021-03-18T01:19:00Z,12.94,3846,1
2021-03-18T01:24:00Z,12.94,3844,1
2021-03-18T01:25:00Z,12.94,3844,6
2021-03-18T01:29:00Z,12.94,3842,1
2021-03-18T01:31:00Z,12.94,3840,6
2021-03-18T01:34:00Z,12.94,3840,1
2021-03-18T01:37:00Z,12.94,3839,6
2021-03-18T01:39:00Z,12.94,3839,1
2021-03-18T01:44:00Z,12.94,3837,1
2021-03-18T01:44:00Z,12.94,3837,6
2021-03-18T01:49:00Z,12.94,3836,1
2021-03-18T01:50:00Z,12.94,3836,6
2021-03-18T01:54:00Z,12.94,3835,1
2021-03-18T01:57:00Z,12.94,3834,6
2021-03-18T01:59:00Z,12.94,3834,1
2021-03-18T02:04:00Z,12.94,3832,1
2021-03-18T02:05:00Z,12.94,3831,6
2021-03-18T02:09:00Z,12.94,3831,1
2021-03-18T02:09:00Z,12.706,3831,1
2021-03-18T02:10:00Z,12.94,3831,6
2021-03-18T02:14:00Z,12.706,3831,1
2021-03-18T02:14:00Z,12.94,3831,1
2021-03-18T02:17:00Z,12.94,3829,6
2021-03-18T02:19:00Z,12.706,3829,1
2021-03-18T02:19:00Z,12.94,3829,1
2021-03-18T02:23:00Z,12.94,3828,6
2021-03-18T02:24:00Z,12.706,3828,1
2021-03-18T02:24:00Z,12.94,3828,1
2021-03-18T02:29:00Z,12.706,3828,1
2021-03-18T02:29:00Z,12.94,3828,1
2021-03-18T02:30:00Z,12.94,3828,6
2021-03-18T02:34:00Z,12.706,3827,1
2021-03-18T02:34:00Z,12.94,3827,1
2021-03-18T02:36:00Z,12.94,3826,6
2021-03-18T02:39:00Z,12.94,3826,1
2021-03-18T02:39:00Z,12.706,3826,1
2021-03-18T02:43:00Z,12.94,3825,6
2021-03-18T02:44:00Z,12.94,3825,1
